  1831    0.31001E+03    0.77123E+01    0.00000E+00   -0.17153E+01    0.26532E-08    0.32373E-06   -0.14449E-06
  1832    0.30859E+03    0.77701E+01    0.00000E+00   -0.16182E+01    0.26508E-08    0.33420E-06   -0.14525E-06
  1833    0.30717E+03    0.78289E+01    0.00000E+00   -0.15267E+01    0.26485E-08    0.34463E-06   -0.14598E-06
  1834    0.30576E+03    0.78878E+01    0.00000E+00   -0.14408E+01    0.26462E-08    0.35501E-06   -0.14666E-06
  1835    0.30433E+03    0.79474E+01    0.00000E+00   -0.13605E+01    0.26438E-08    0.36536E-06   -0.14732E-06
  1836    0.30291E+03    0.80083E+01    0.00000E+00   -0.12859E+01    0.26415E-08    0.37565E-06   -0.14794E-06
  1837    0.30149E+03    0.80691E+01    0.00000E+00   -0.12169E+01    0.26392E-08    0.38590E-06   -0.14853E-06
  1838    0.30008E+03    0.81304E+01    0.00000E+00   -0.11535E+01    0.26369E-08    0.39611E-06   -0.14909E-06
  1839    0.29865E+03    0.81924E+01    0.00000E+00   -0.10958E+01    0.26345E-08    0.40626E-06   -0.14961E-06
  1840    0.29724E+03    0.82543E+01    0.00000E+00   -0.10437E+01    0.26322E-08    0.41636E-06   -0.15010E-06
  1841    0.29583E+03    0.83175E+01    0.00000E+00   -0.99717E+00    0.26299E-08    0.42640E-06   -0.15055E-06
  1842    0.29442E+03    0.83806E+01    0.00000E+00   -0.95628E+00    0.26276E-08    0.43639E-06   -0.15097E-06
  1843    0.29301E+03    0.84436E+01    0.00000E+00   -0.92095E+00    0.26253E-08    0.44631E-06   -0.15136E-06
  1844    0.29161E+03    0.85071E+01    0.00000E+00   -0.89124E+00    0.26230E-08    0.45618E-06   -0.15172E-06
  1845    0.29021E+03    0.85713E+01    0.00000E+00   -0.86706E+00    0.26207E-08    0.46598E-06   -0.15204E-06
  1846    0.28881E+03    0.86353E+01    0.00000E+00   -0.84840E+00    0.26184E-08    0.47572E-06   -0.15233E-06
  1847    0.28742E+03    0.86999E+01    0.00000E+00   -0.83530E+00    0.26161E-08    0.48540E-06   -0.15259E-06
  1848    0.28603E+03    0.87644E+01    0.00000E+00   -0.82766E+00    0.26138E-08    0.49500E-06   -0.15282E-06
  1849    0.28465E+03    0.88295E+01    0.00000E+00   -0.82548E+00    0.26115E-08    0.50453E-06   -0.15301E-06
  1850    0.28328E+03    0.88937E+01    0.00000E+00   -0.82873E+00    0.26092E-08    0.51399E-06   -0.15317E-06
  1851    0.28190E+03    0.89585E+01    0.00000E+00   -0.83739E+00    0.26069E-08    0.52338E-06   -0.15330E-06
  1852    0.28055E+03    0.90239E+01    0.00000E+00   -0.85143E+00    0.26047E-08    0.53268E-06   -0.15340E-06
  1853    0.27919E+03    0.90884E+01    0.00000E+00   -0.87080E+00    0.26024E-08    0.54191E-06   -0.15347E-06
  1854    0.27784E+03    0.91535E+01    0.00000E+00   -0.89549E+00    0.26001E-08    0.55107E-06   -0.15350E-06
  1855    0.27650E+03    0.92178E+01    0.00000E+00   -0.92544E+00    0.25979E-08    0.56014E-06   -0.15350E-06
  1856    0.27516E+03    0.92826E+01    0.00000E+00   -0.96063E+00    0.25956E-08    0.56912E-06   -0.15348E-06
  1857    0.27384E+03    0.93473E+01    0.00000E+00   -0.10010E+01    0.25933E-08    0.57803E-06   -0.15342E-06
  1858    0.27251E+03    0.94111E+01    0.00000E+00   -0.10466E+01    0.25911E-08    0.58685E-06   -0.15333E-06
  1859    0.27121E+03    0.94755E+01    0.00000E+00   -0.10972E+01    0.25888E-08    0.59558E-06   -0.15321E-06
  1860    0.26990E+03    0.95390E+01    0.00000E+00   -0.11530E+01    0.25866E-08    0.60423E-06   -0.15306E-06
  1861    0.26861E+03    0.96024E+01    0.00000E+00   -0.12138E+01    0.25843E-08    0.61279E-06   -0.15288E-06
  1862    0.26733E+03    0.96656E+01    0.00000E+00   -0.12794E+01    0.25821E-08    0.62126E-06   -0.15266E-06
  1863    0.26605E+03    0.97287E+01    0.00000E+00   -0.13500E+01    0.25798E-08    0.62964E-06   -0.15242E-06
  1864    0.26479E+03    0.97916E+01    0.00000E+00   -0.14254E+01    0.25776E-08    0.63793E-06   -0.15215E-06
  1865    0.26354E+03    0.98537E+01    0.00000E+00   -0.15055E+01    0.25753E-08    0.64612E-06   -0.15186E-06
  1866    0.26230E+03    0.99156E+01    0.00000E+00   -0.15904E+01    0.25731E-08    0.65422E-06   -0.15153E-06
  1867    0.26107E+03    0.99766E+01    0.00000E+00   -0.16798E+01    0.25709E-08    0.66222E-06   -0.15117E-06
  1868    0.25985E+03    0.10038E+02    0.00000E+00   -0.17739E+01    0.25687E-08    0.67012E-06   -0.15079E-06
  1869    0.25865E+03    0.10098E+02    0.00000E+00   -0.18724E+01    0.25664E-08    0.67793E-06   -0.15037E-06
  1870    0.25744E+03    0.10157E+02    0.00000E+00   -0.19754E+01    0.25642E-08    0.68563E-06   -0.14993E-06
  1871    0.25626E+03    0.10216E+02    0.00000E+00   -0.20828E+01    0.25620E-08    0.69324E-06   -0.14946E-06
  1872    0.25509E+03    0.10275E+02    0.00000E+00   -0.21945E+01    0.25598E-08    0.70074E-06   -0.14896E-06
  1873    0.25393E+03    0.10333E+02    0.00000E+00   -0.23105E+01    0.25576E-08    0.70814E-06   -0.14844E-06
  1874    0.25279E+03    0.10390E+02    0.00000E+00   -0.24306E+01    0.25554E-08    0.71543E-06   -0.14789E-06
  1875    0.25165E+03    0.10447E+02    0.00000E+00   -0.25547E+01    0.25532E-08    0.72262E-06   -0.14731E-06
  1876    0.25053E+03    0.10503E+02    0.00000E+00   -0.26829E+01    0.25510E-08    0.72970E-06   -0.14670E-06
  1877    0.24942E+03    0.10559E+02    0.00000E+00   -0.28150E+01    0.25488E-08    0.73667E-06   -0.14607E-06
  1878    0.24833E+03    0.10613E+02    0.00000E+00   -0.29510E+01    0.25466E-08    0.74353E-06   -0.14541E-06
  1879    0.24725E+03    0.10666E+02    0.00000E+00   -0.30907E+01    0.25444E-08    0.75028E-06   -0.14473E-06
  1880    0.24619E+03    0.10720E+02    0.00000E+00   -0.32342E+01    0.25422E-08    0.75691E-06   -0.14402E-06
  1881    0.24514E+03    0.10771E+02    0.00000E+00   -0.33813E+01    0.25400E-08    0.76344E-06   -0.14328E-06
  1882    0.24410E+03    0.10823E+02    0.00000E+00   -0.35318E+01    0.25378E-08    0.76985E-06   -0.14252E-06
  1883    0.24308E+03    0.10873E+02    0.00000E+00   -0.36859E+01    0.25356E-08    0.77614E-06   -0.14174E-06
  1884    0.24208E+03    0.10923E+02    0.00000E+00   -0.38433E+01    0.25335E-08    0.78232E-06   -0.14093E-06
  1885    0.24109E+03    0.10971E+02    0.00000E+00   -0.40040E+01    0.25313E-08    0.78838E-06   -0.14010E-06
  1886    0.24011E+03    0.11019E+02    0.00000E+00   -0.41679E+01    0.25291E-08    0.79432E-06   -0.13925E-06
  1887    0.23914E+03    0.11065E+02    0.00000E+00   -0.43349E+01    0.25270E-08    0.80015E-06   -0.13837E-06
  1888    0.23820E+03    0.11111E+02    0.00000E+00   -0.45049E+01    0.25248E-08    0.80585E-06   -0.13747E-06
  1889    0.23727E+03    0.11155E+02    0.00000E+00   -0.46779E+01    0.25226E-08    0.81143E-06   -0.13655E-06
  1890    0.23635E+03    0.11199E+02    0.00000E+00   -0.48538E+01    0.25205E-08    0.81689E-06   -0.13561E-06
  1891    0.23546E+03    0.11241E+02    0.00000E+00   -0.50323E+01    0.25183E-08    0.82222E-06   -0.13465E-06
  1892    0.23457E+03    0.11283E+02    0.00000E+00   -0.52135E+01    0.25162E-08    0.82743E-06   -0.13367E-06
  1893    0.23370E+03    0.11323E+02    0.00000E+00   -0.53972E+01    0.25140E-08    0.83252E-06   -0.13267E-06
  1894    0.23286E+03    0.11362E+02    0.00000E+00   -0.55834E+01    0.25119E-08    0.83748E-06   -0.13165E-06
  1895    0.23202E+03    0.11401E+02    0.00000E+00   -0.57720E+01    0.25097E-08    0.84231E-06   -0.13061E-06
  1896    0.23120E+03    0.11438E+02    0.00000E+00   -0.59628E+01    0.25076E-08    0.84701E-06   -0.12955E-06
  1897    0.23040E+03    0.11474E+02    0.00000E+00   -0.61557E+01    0.25054E-08    0.85158E-06   -0.12848E-06
  1898    0.22962E+03    0.11508E+02    0.00000E+00   -0.63507E+01    0.25033E-08    0.85602E-06   -0.12738E-06
  1899    0.22885E+03    0.11542E+02    0.00000E+00   -0.65477E+01    0.25012E-08    0.86033E-06   -0.12627E-06
  1900    0.22810E+03    0.11574E+02    0.00000E+00   -0.67466E+01    0.24991E-08    0.86451E-06   -0.12515E-06
  1901    0.22736E+03    0.11606E+02    0.00000E+00   -0.69473E+01    0.24969E-08    0.86855E-06   -0.12400E-06
  1902    0.22664E+03    0.11635E+02    0.00000E+00   -0.71497E+01    0.24948E-08    0.87246E-06   -0.12284E-06
  1903    0.22593E+03    0.11664E+02    0.00000E+00   -0.73536E+01    0.24927E-08    0.87623E-06   -0.12167E-06
  1904    0.22525E+03    0.11691E+02    0.00000E+00   -0.75590E+01    0.24906E-08    0.87987E-06   -0.12048E-06
  1905    0.22458E+03    0.11718E+02    0.00000E+00   -0.77659E+01    0.24885E-08    0.88338E-06   -0.11928E-06
  1906    0.22393E+03    0.11742E+02    0.00000E+00   -0.79740E+01    0.24863E-08    0.88675E-06   -0.11806E-06
  1907    0.22330E+03    0.11766E+02    0.00000E+00   -0.81833E+01    0.24842E-08    0.89000E-06   -0.11683E-06
  1908    0.22267E+03    0.11788E+02    0.00000E+00   -0.83937E+01    0.24821E-08    0.89311E-06   -0.11558E-06
  1909    0.22207E+03    0.11809E+02    0.00000E+00   -0.86053E+01    0.24800E-08    0.89609E-06   -0.11432E-06
  1910    0.22149E+03    0.11829E+02    0.00000E+00   -0.88177E+01    0.24779E-08    0.89894E-06   -0.11305E-06
  1911    0.22092E+03    0.11847E+02    0.00000E+00   -0.90311E+01    0.24758E-08    0.90166E-06   -0.11177E-06
  1912    0.22037E+03    0.11864E+02    0.00000E+00   -0.92449E+01    0.24737E-08    0.90426E-06   -0.11048E-06
  1913    0.21983E+03    0.11880E+02    0.00000E+00   -0.94589E+01    0.24716E-08    0.90673E-06   -0.10917E-06
  1914    0.21932E+03    0.11894E+02    0.00000E+00   -0.96740E+01    0.24696E-08    0.90907E-06   -0.10786E-06
  1915    0.21881E+03    0.11907E+02    0.00000E+00   -0.98894E+01    0.24675E-08    0.91128E-06   -0.10654E-06
  1916    0.21833E+03    0.11919E+02    0.00000E+00   -0.10105E+02    0.24654E-08    0.91337E-06   -0.10520E-06
  1917    0.21786E+03    0.11929E+02    0.00000E+00   -0.10321E+02    0.24633E-08    0.91533E-06   -0.10386E-06
  1918    0.21741E+03    0.11938E+02    0.00000E+00   -0.10537E+02    0.24612E-08    0.91717E-06   -0.10251E-06
  1919    0.21698E+03    0.11945E+02    0.00000E+00   -0.10754E+02    0.24592E-08    0.91888E-06   -0.10115E-06
  1920    0.21655E+03    0.11951E+02    0.00000E+00   -0.10970E+02    0.24571E-08    0.92048E-06   -0.99785E-07
  1921    0.21615E+03    0.11956E+02    0.00000E+00   -0.11185E+02    0.24550E-08    0.92195E-06   -0.98411E-07
  1922    0.21576E+03    0.11959E+02    0.00000E+00   -0.11401E+02    0.24530E-08    0.92329E-06   -0.97031E-07
  1923    0.21540E+03    0.11961E+02    0.00000E+00   -0.11616E+02    0.24509E-08    0.92452E-06   -0.95645E-07
  1924    0.21503E+03    0.11962E+02    0.00000E+00   -0.11831E+02    0.24488E-08    0.92563E-06   -0.94253E-07
  1925    0.21470E+03    0.11961E+02    0.00000E+00   -0.12045E+02    0.24468E-08    0.92662E-06   -0.92855E-07
  1926    0.21438E+03    0.11959E+02    0.00000E+00   -0.12259E+02    0.24447E-08    0.92748E-06   -0.91453E-07
  1927    0.21407E+03    0.11955E+02    0.00000E+00   -0.12471E+02    0.24427E-08    0.92823E-06   -0.90047E-07
  1928    0.21378E+03    0.11951E+02    0.00000E+00   -0.12684E+02    0.24406E-08    0.92887E-06   -0.88636E-07
  1929    0.21350E+03    0.11944E+02    0.00000E+00   -0.12895E+02    0.24386E-08    0.92938E-06   -0.87220E-07
  1930    0.21324E+03    0.11936E+02    0.00000E+00   -0.13105E+02    0.24365E-08    0.92978E-06   -0.85801E-07
  1931    0.21299E+03    0.11927E+02    0.00000E+00   -0.13314E+02    0.24345E-08    0.93005E-06   -0.84377E-07
  1932    0.21276E+03    0.11917E+02    0.00000E+00   -0.13521E+02    0.24325E-08    0.93022E-06   -0.82949E-07
  1933    0.21255E+03    0.11905E+02    0.00000E+00   -0.13727E+02    0.24304E-08    0.93026E-06   -0.81516E-07
  1934    0.21235E+03    0.11892E+02    0.00000E+00   -0.13932E+02    0.24284E-08    0.93019E-06   -0.80079E-07
  1935    0.21216E+03    0.11877E+02    0.00000E+00   -0.14136E+02    0.24264E-08    0.93000E-06   -0.78638E-07
  1936    0.21199E+03    0.11862E+02    0.00000E+00   -0.14338E+02    0.24243E-08    0.92970E-06   -0.77193E-07
  1937    0.21182E+03    0.11844E+02    0.00000E+00   -0.14539E+02    0.24223E-08    0.92928E-06   -0.75743E-07
  1938    0.21168E+03    0.11826E+02    0.00000E+00   -0.14737E+02    0.24203E-08    0.92875E-06   -0.74289E-07
  1939    0.21155E+03    0.11806E+02    0.00000E+00   -0.14934E+02    0.24183E-08    0.92810E-06   -0.72830E-07
  1940    0.21144E+03    0.11785E+02    0.00000E+00   -0.15129E+02    0.24163E-08    0.92733E-06   -0.71368E-07
  1941    0.21133E+03    0.11763E+02    0.00000E+00   -0.15323E+02    0.24143E-08    0.92645E-06   -0.69901E-07
  1942    0.21124E+03    0.11739E+02    0.00000E+00   -0.15514E+02    0.24123E-08    0.92546E-06   -0.68430E-07
  1943    0.21117E+03    0.11714E+02    0.00000E+00   -0.15703E+02    0.24102E-08    0.92435E-06   -0.66954E-07
  1944    0.21110E+03    0.11687E+02    0.00000E+00   -0.15890E+02    0.24082E-08    0.92313E-06   -0.65474E-07
  1945    0.21105E+03    0.11660E+02    0.00000E+00   -0.16074E+02    0.24062E-08    0.92179E-06   -0.63990E-07
  1946    0.21101E+03    0.11632E+02    0.00000E+00   -0.16257E+02    0.24042E-08    0.92034E-06   -0.62502E-07
  1947    0.21098E+03    0.11602E+02    0.00000E+00   -0.16436E+02    0.24022E-08    0.91878E-06   -0.61010E-07
  1948    0.21097E+03    0.11570E+02    0.00000E+00   -0.16614E+02    0.24002E-08    0.91710E-06   -0.59513E-07
  1949    0.21096E+03    0.11537E+02    0.00000E+00   -0.16788E+02    0.23983E-08    0.91531E-06   -0.58012E-07
  1950    0.21097E+03    0.11504E+02    0.00000E+00   -0.16961E+02    0.23963E-08    0.91341E-06   -0.56507E-07
  1951    0.21099E+03    0.11469E+02    0.00000E+00   -0.17130E+02    0.23943E-08    0.91140E-06   -0.54997E-07
  1952    0.21102E+03    0.11433E+02    0.00000E+00   -0.17297E+02    0.23923E-08    0.90927E-06   -0.53483E-07
  1953    0.21107E+03    0.11395E+02    0.00000E+00   -0.17461E+02    0.23903E-08    0.90704E-06   -0.51966E-07
  1954    0.21112E+03    0.11357E+02    0.00000E+00   -0.17621E+02    0.23883E-08    0.90469E-06   -0.50446E-07
  1955    0.21118E+03    0.11317E+02    0.00000E+00   -0.17780E+02    0.23864E-08    0.90224E-06   -0.48922E-07
  1956    0.21125E+03    0.11276E+02    0.00000E+00   -0.17934E+02    0.23844E-08    0.89967E-06   -0.47397E-07
  1957    0.21134E+03    0.11235E+02    0.00000E+00   -0.18086E+02    0.23824E-08    0.89700E-06   -0.45870E-07
  1958    0.21142E+03    0.11192E+02    0.00000E+00   -0.18235E+02    0.23805E-08    0.89423E-06   -0.44342E-07
  1959    0.21153E+03    0.11148E+02    0.00000E+00   -0.18381E+02    0.23785E-08    0.89135E-06   -0.42814E-07
  1960    0.21163E+03    0.11102E+02    0.00000E+00   -0.18523E+02    0.23765E-08    0.88836E-06   -0.41286E-07
  1961    0.21175E+03    0.11057E+02    0.00000E+00   -0.18662E+02    0.23746E-08    0.88527E-06   -0.39758E-07
  1962    0.21188E+03    0.11010E+02    0.00000E+00   -0.18798E+02    0.23726E-08    0.88208E-06   -0.38231E-07
  1963    0.21201E+03    0.10962E+02    0.00000E+00   -0.18930E+02    0.23707E-08    0.87879E-06   -0.36706E-07
  1964    0.21216E+03    0.10912E+02    0.00000E+00   -0.19059E+02    0.23687E-08    0.87540E-06   -0.35183E-07
  1965    0.21231E+03    0.10862E+02    0.00000E+00   -0.19184E+02    0.23668E-08    0.87191E-06   -0.33663E-07
  1966    0.21247E+03    0.10811E+02    0.00000E+00   -0.19307E+02    0.23648E-08    0.86832E-06   -0.32146E-07
  1967    0.21264E+03    0.10759E+02    0.00000E+00   -0.19425E+02    0.23629E-08    0.86463E-06   -0.30632E-07
  1968    0.21281E+03    0.10706E+02    0.00000E+00   -0.19540E+02    0.23609E-08    0.86085E-06   -0.29123E-07
  1969    0.21299E+03    0.10652E+02    0.00000E+00   -0.19651E+02    0.23590E-08    0.85697E-06   -0.27619E-07
  1970    0.21317E+03    0.10598E+02    0.00000E+00   -0.19758E+02    0.23571E-08    0.85300E-06   -0.26120E-07
  1971    0.21337E+03    0.10542E+02    0.00000E+00   -0.19862E+02    0.23551E-08    0.84893E-06   -0.24627E-07
  1972    0.21356E+03    0.10485E+02    0.00000E+00   -0.19961E+02    0.23532E-08    0.84477E-06   -0.23140E-07
  1973    0.21377E+03    0.10428E+02    0.00000E+00   -0.20058E+02    0.23513E-08    0.84053E-06   -0.21660E-07
  1974    0.21398E+03    0.10370E+02    0.00000E+00   -0.20150E+02    0.23493E-08    0.83619E-06   -0.20188E-07
  1975    0.21419E+03    0.10311E+02    0.00000E+00   -0.20239E+02    0.23474E-08    0.83176E-06   -0.18724E-07
  1976    0.21441E+03    0.10252E+02    0.00000E+00   -0.20323E+02    0.23455E-08    0.82724E-06   -0.17268E-07
  1977    0.21464E+03    0.10191E+02    0.00000E+00   -0.20404E+02    0.23436E-08    0.82264E-06   -0.15821E-07
  1978    0.21486E+03    0.10130E+02    0.00000E+00   -0.20480E+02    0.23417E-08    0.81794E-06   -0.14383E-07
  1979    0.21509E+03    0.10069E+02    0.00000E+00   -0.20553E+02    0.23398E-08    0.81317E-06   -0.12955E-07
  1980    0.21533E+03    0.10007E+02    0.00000E+00   -0.20621E+02    0.23379E-08    0.80831E-06   -0.11537E-07
  1981    0.21556E+03    0.99437E+01    0.00000E+00   -0.20685E+02    0.23359E-08    0.80337E-06   -0.10129E-07
  1982    0.21580E+03    0.98801E+01    0.00000E+00   -0.20746E+02    0.23340E-08    0.79835E-06   -0.87310E-08
  1983    0.21605E+03    0.98159E+01    0.00000E+00   -0.20803E+02    0.23321E-08    0.79325E-06   -0.73434E-08
  1984    0.21629E+03    0.97510E+01    0.00000E+00   -0.20855E+02    0.23302E-08    0.78808E-06   -0.59666E-08
  1985    0.21654E+03    0.96855E+01    0.00000E+00   -0.20904E+02    0.23283E-08    0.78283E-06   -0.46006E-08
  1986    0.21679E+03    0.96193E+01    0.00000E+00   -0.20948E+02    0.23264E-08    0.77750E-06   -0.32459E-08
  1987    0.21704E+03    0.95532E+01    0.00000E+00   -0.20988E+02    0.23246E-08    0.77211E-06   -0.19025E-08
  1988    0.21729E+03    0.94865E+01    0.00000E+00   -0.21024E+02    0.23227E-08    0.76664E-06   -0.57081E-09
  1989    0.21755E+03    0.94191E+01    0.00000E+00   -0.21056E+02    0.23208E-08    0.76110E-06    0.74904E-09
  1990    0.21781E+03    0.93518E+01    0.00000E+00   -0.21084E+02    0.23189E-08    0.75549E-06    0.20568E-08
  1991    0.21806E+03    0.92831E+01    0.00000E+00   -0.21108E+02    0.23170E-08    0.74982E-06    0.33522E-08
  1992    0.21831E+03    0.92146E+01    0.00000E+00   -0.21128E+02    0.23151E-08    0.74408E-06    0.46350E-08
  1993    0.21857E+03    0.91461E+01    0.00000E+00   -0.21143E+02    0.23132E-08    0.73827E-06    0.59050E-08
  1994    0.21882E+03    0.90770E+01    0.00000E+00   -0.21155E+02    0.23114E-08    0.73241E-06    0.71620E-08
  1995    0.21908E+03    0.90072E+01    0.00000E+00   -0.21163E+02    0.23095E-08    0.72648E-06    0.84057E-08
  1996    0.21933E+03    0.89376E+01    0.00000E+00   -0.21166E+02    0.23076E-08    0.72050E-06    0.96359E-08
  1997    0.21958E+03    0.88673E+01    0.00000E+00   -0.21165E+02    0.23058E-08    0.71445E-06    0.10852E-07
  1998    0.21984E+03    0.87971E+01    0.00000E+00   -0.21160E+02    0.23039E-08    0.70835E-06    0.12055E-07
  1999    0.22008E+03    0.87263E+01    0.00000E+00   -0.21151E+02    0.23020E-08    0.70220E-06    0.13243E-07
  2000    0.22033E+03    0.86556E+01    0.00000E+00   -0.21138E+02    0.23002E-08    0.69599E-06    0.14417E-07
  2001    0.22057E+03    0.85850E+01    0.00000E+00   -0.21120E+02    0.22983E-08    0.68973E-06    0.15576E-07
  2002    0.22081E+03    0.85138E+01    0.00000E+00   -0.21099E+02    0.22965E-08    0.68342E-06    0.16720E-07
  2003    0.22105E+03    0.84427E+01    0.00000E+00   -0.21074E+02    0.22946E-08    0.67706E-06    0.17849E-07
  2004    0.22129E+03    0.83717E+01    0.00000E+00   -0.21045E+02    0.22928E-08    0.67065E-06    0.18963E-07
  2005    0.22152E+03    0.83001E+01    0.00000E+00   -0.21011E+02    0.22909E-08    0.66420E-06    0.20061E-07
  2006    0.22175E+03    0.82294E+01    0.00000E+00   -0.20975E+02    0.22891E-08    0.65770E-06    0.21145E-07
  2007    0.22197E+03    0.81580E+01    0.00000E+00   -0.20933E+02    0.22872E-08    0.65115E-06    0.22212E-07
  2008    0.22220E+03    0.80860E+01    0.00000E+00   -0.20888E+02    0.22854E-08    0.64457E-06    0.23264E-07
  2009    0.22242E+03    0.80148E+01    0.00000E+00   -0.20839E+02    0.22835E-08    0.63794E-06    0.24300E-07
  2010    0.22263E+03    0.79437E+01    0.00000E+00   -0.20786E+02    0.22817E-08    0.63128E-06    0.25319E-07
  2011    0.22283E+03    0.78720E+01    0.00000E+00   -0.20729E+02    0.22799E-08    0.62458E-06    0.26323E-07
  2012    0.22304E+03    0.78012E+01    0.00000E+00   -0.20668E+02    0.22780E-08    0.61784E-06    0.27310E-07
  2013    0.22323E+03    0.77298E+01    0.00000E+00   -0.20604E+02    0.22762E-08    0.61107E-06    0.28281E-07
  2014    0.22343E+03    0.76591E+01    0.00000E+00   -0.20535E+02    0.22744E-08    0.60427E-06    0.29236E-07
  2015    0.22361E+03    0.75879E+01    0.00000E+00   -0.20463E+02    0.22726E-08    0.59743E-06    0.30173E-07
  2016    0.22379E+03    0.75175E+01    0.00000E+00   -0.20388E+02    0.22707E-08    0.59056E-06    0.31094E-07
  2017    0.22396E+03    0.74472E+01    0.00000E+00   -0.20309E+02    0.22689E-08    0.58367E-06    0.31998E-07
  2018    0.22413E+03    0.73771E+01    0.00000E+00   -0.20226E+02    0.22671E-08    0.57674E-06    0.32885E-07
  2019    0.22429E+03    0.73070E+01    0.00000E+00   -0.20139E+02    0.22653E-08    0.56979E-06    0.33754E-07
  2020    0.22445E+03    0.72371E+01    0.00000E+00   -0.20049E+02    0.22635E-08    0.56282E-06    0.34606E-07
  2021    0.22460E+03    0.71679E+01    0.00000E+00   -0.19956E+02    0.22617E-08    0.55583E-06    0.35441E-07
  2022    0.22474E+03    0.70988E+01    0.00000E+00   -0.19858E+02    0.22598E-08    0.54881E-06    0.36258E-07
  2023    0.22487E+03    0.70301E+01    0.00000E+00   -0.19758E+02    0.22580E-08    0.54177E-06    0.37057E-07
  2024    0.22500E+03    0.69617E+01    0.00000E+00   -0.19654E+02    0.22562E-08    0.53471E-06    0.37838E-07
  2025    0.22511E+03    0.68937E+01    0.00000E+00   -0.19547E+02    0.22544E-08    0.52764E-06    0.38601E-07
  2026    0.22522E+03    0.68261E+01    0.00000E+00   -0.19437E+02    0.22526E-08    0.52055E-06    0.39346E-07
  2027    0.22533E+03    0.67589E+01    0.00000E+00   -0.19323E+02    0.22508E-08    0.51345E-06    0.40073E-07
  2028    0.22542E+03    0.66922E+01    0.00000E+00   -0.19207E+02    0.22490E-08    0.50633E-06    0.40781E-07
  2029    0.22551E+03    0.66258E+01    0.00000E+00   -0.19087E+02    0.22473E-08    0.49920E-06    0.41470E-07
  2030    0.22559E+03    0.65600E+01    0.00000E+00   -0.18964E+02    0.22455E-08    0.49207E-06    0.42142E-07
  2031    0.22565E+03    0.64947E+01    0.00000E+00   -0.18838E+02    0.22437E-08    0.48492E-06    0.42794E-07
  2032    0.22571E+03    0.64298E+01    0.00000E+00   -0.18709E+02    0.22419E-08    0.47777E-06    0.43428E-07
  2033    0.22576E+03    0.63656E+01    0.00000E+00   -0.18577E+02    0.22401E-08    0.47061E-06    0.44044E-07
  2034    0.22580E+03    0.63018E+01    0.00000E+00   -0.18442E+02    0.22383E-08    0.46344E-06    0.44640E-07
  2035    0.22583E+03    0.62387E+01    0.00000E+00   -0.18306E+02    0.22365E-08    0.45627E-06    0.45218E-07
  2036    0.22585E+03    0.61761E+01    0.00000E+00   -0.18165E+02    0.22348E-08    0.44910E-06    0.45777E-07
  2037    0.22587E+03    0.61141E+01    0.00000E+00   -0.18022E+02    0.22330E-08    0.44193E-06    0.46317E-07
  2038    0.22587E+03    0.60527E+01    0.00000E+00   -0.17877E+02    0.22312E-08    0.43476E-06    0.46839E-07
  2039    0.22587E+03    0.59920E+01    0.00000E+00   -0.17729E+02    0.22295E-08    0.42760E-06    0.47341E-07
  2040    0.22585E+03    0.59319E+01    0.00000E+00   -0.17578E+02    0.22277E-08    0.42043E-06    0.47824E-07
  2041    0.22583E+03    0.58725E+01    0.00000E+00   -0.17426E+02    0.22259E-08    0.41328E-06    0.48288E-07
  2042    0.22579E+03    0.58138E+01    0.00000E+00   -0.17270E+02    0.22242E-08    0.40612E-06    0.48733E-07
  2043    0.22574E+03    0.57558E+01    0.00000E+00   -0.17112E+02    0.22224E-08    0.39898E-06    0.49159E-07
  2044    0.22568E+03    0.56984E+01    0.00000E+00   -0.16952E+02    0.22206E-08    0.39184E-06    0.49566E-07
  2045    0.22562E+03    0.56418E+01    0.00000E+00   -0.16790E+02    0.22189E-08    0.38472E-06    0.49953E-07
  2046    0.22554E+03    0.55860E+01    0.00000E+00   -0.16626E+02    0.22171E-08    0.37761E-06    0.50322E-07
  2047    0.22545E+03    0.55309E+01    0.00000E+00   -0.16460E+02    0.22154E-08    0.37051E-06    0.50670E-07
  2048    0.22535E+03    0.54767E+01    0.00000E+00   -0.16291E+02    0.22136E-08    0.36342E-06    0.50999E-07
  2049    0.22524E+03    0.54232E+01    0.00000E+00   -0.16121E+02    0.22119E-08    0.35635E-06    0.51309E-07
  2050    0.22511E+03    0.53704E+01    0.00000E+00   -0.15949E+02    0.22101E-08    0.34930E-06    0.51599E-07
  2051    0.22498E+03    0.53185E+01    0.00000E+00   -0.15775E+02    0.22084E-08    0.34227E-06    0.51870E-07
  2052    0.22484E+03    0.52675E+01    0.00000E+00   -0.15600E+02    0.22067E-08    0.33526E-06    0.52121E-07
  2053    0.22468E+03    0.52173E+01    0.00000E+00   -0.15422E+02    0.22049E-08    0.32827E-06    0.52353E-07
  2054    0.22452E+03    0.51679E+01    0.00000E+00   -0.15243E+02    0.22032E-08    0.32130E-06    0.52565E-07
  2055    0.22434E+03    0.51194E+01    0.00000E+00   -0.15063E+02    0.22015E-08    0.31436E-06    0.52758E-07
  2056    0.22415E+03    0.50717E+01    0.00000E+00   -0.14881E+02    0.21997E-08    0.30744E-06    0.52931E-07
