   919    0.16311E+04    0.29278E+02    0.63674E+02    0.37461E+06   -0.17343E+02
   920    0.16190E+04    0.29595E+02    0.63475E+02    0.37398E+06   -0.16036E+02
   921    0.16070E+04    0.29911E+02    0.63243E+02    0.37334E+06   -0.14733E+02
   922    0.15949E+04    0.30227E+02    0.62979E+02    0.37271E+06   -0.13433E+02
   923    0.15829E+04    0.30540E+02    0.62683E+02    0.37207E+06   -0.12135E+02
   924    0.15710E+04    0.30853E+02    0.62355E+02    0.37144E+06   -0.10840E+02
   925    0.15592E+04    0.31163E+02    0.61995E+02    0.37081E+06   -0.95470E+01
   926    0.15474E+04    0.31474E+02    0.61604E+02    0.37019E+06   -0.82549E+01
   927    0.15357E+04    0.31781E+02    0.61182E+02    0.36956E+06   -0.69636E+01
   928    0.15241E+04    0.32087E+02    0.60730E+02    0.36894E+06   -0.56735E+01
   929    0.15124E+04    0.32391E+02    0.60247E+02    0.36832E+06   -0.43849E+01
   930    0.15010E+04    0.32692E+02    0.59734E+02    0.36769E+06   -0.30983E+01
   931    0.14896E+04    0.32992E+02    0.59191E+02    0.36707E+06   -0.18140E+01
   932    0.14782E+04    0.33289E+02    0.58619E+02    0.36646E+06   -0.53244E+00
   933    0.14669E+04    0.33583E+02    0.58018E+02    0.36584E+06    0.74595E+00
   934    0.14557E+04    0.33876E+02    0.57388E+02    0.36523E+06    0.20208E+01
   935    0.14447E+04    0.34164E+02    0.56729E+02    0.36461E+06    0.32917E+01
   936    0.14337E+04    0.34451E+02    0.56042E+02    0.36400E+06    0.45582E+01
   937    0.14227E+04    0.34735E+02    0.55327E+02    0.36339E+06    0.58200E+01
   938    0.14119E+04    0.35015E+02    0.54585E+02    0.36278E+06    0.70766E+01
   939    0.14012E+04    0.35292E+02    0.53815E+02    0.36217E+06    0.83276E+01
   940    0.13905E+04    0.35566E+02    0.53018E+02    0.36157E+06    0.95727E+01
   941    0.13800E+04    0.35837E+02    0.52195E+02    0.36096E+06    0.10811E+02
   942    0.13696E+04    0.36104E+02    0.51346E+02    0.36036E+06    0.12043E+02
   943    0.13594E+04    0.36367E+02    0.50471E+02    0.35976E+06    0.13268E+02
   944    0.13492E+04    0.36627E+02    0.49571E+02    0.35916E+06    0.14485E+02
   945    0.13391E+04    0.36882E+02    0.48647E+02    0.35856E+06    0.15694E+02
   946    0.13291E+04    0.37134E+02    0.47698E+02    0.35797E+06    0.16895E+02
   947    0.13193E+04    0.37382E+02    0.46725E+02    0.35737E+06    0.18087E+02
   948    0.13095E+04    0.37626E+02    0.45729E+02    0.35678E+06    0.19270E+02
   949    0.12999E+04    0.37865E+02    0.44711E+02    0.35619E+06    0.20443E+02
   950    0.12904E+04    0.38100E+02    0.43670E+02    0.35559E+06    0.21606E+02
   951    0.12810E+04    0.38331E+02    0.42607E+02    0.35501E+06    0.22759E+02
   952    0.12718E+04    0.38558E+02    0.41523E+02    0.35442E+06    0.23901E+02
   953    0.12627E+04    0.38779E+02    0.40417E+02    0.35383E+06    0.25032E+02
   954    0.12537E+04    0.38996E+02    0.39292E+02    0.35325E+06    0.26152E+02
   955    0.12449E+04    0.39208E+02    0.38146E+02    0.35266E+06    0.27262E+02
   956    0.12361E+04    0.39415E+02    0.36980E+02    0.35208E+06    0.28360E+02
   957    0.12276E+04    0.39617E+02    0.35796E+02    0.35150E+06    0.29448E+02
   958    0.12191E+04    0.39815E+02    0.34594E+02    0.35092E+06    0.30525E+02
   959    0.12108E+04    0.40007E+02    0.33373E+02    0.35034E+06    0.31591E+02
   960    0.12027E+04    0.40194E+02    0.32137E+02    0.34977E+06    0.32645E+02
   961    0.11946E+04    0.40376E+02    0.30882E+02    0.34919E+06    0.33689E+02
   962    0.11867E+04    0.40553E+02    0.29613E+02    0.34862E+06    0.34722E+02
   963    0.11791E+04    0.40724E+02    0.28329E+02    0.34805E+06    0.35744E+02
   964    0.11715E+04    0.40890E+02    0.27029E+02    0.34748E+06    0.36755E+02
   965    0.11640E+04    0.41050E+02    0.25715E+02    0.34691E+06    0.37755E+02
   966    0.11567E+04    0.41205E+02    0.24389E+02    0.34634E+06    0.38743E+02
   967    0.11496E+04    0.41354E+02    0.23049E+02    0.34578E+06    0.39721E+02
   968    0.11425E+04    0.41497E+02    0.21696E+02    0.34521E+06    0.40687E+02
   969    0.11357E+04    0.41635E+02    0.20332E+02    0.34465E+06    0.41643E+02
   970    0.11290E+04    0.41767E+02    0.18956E+02    0.34409E+06    0.42587E+02
   971    0.11224E+04    0.41893E+02    0.17569E+02    0.34352E+06    0.43520E+02
   972    0.11160E+04    0.42013E+02    0.16173E+02    0.34297E+06    0.44442E+02
   973    0.11097E+04    0.42127E+02    0.14767E+02    0.34241E+06    0.45353E+02
   974    0.11036E+04    0.42236E+02    0.13352E+02    0.34185E+06    0.46252E+02
   975    0.10977E+04    0.42338E+02    0.11929E+02    0.34130E+06    0.47140E+02
   976    0.10919E+04    0.42434E+02    0.10498E+02    0.34074E+06    0.48017E+02
   977    0.10863E+04    0.42524E+02    0.90600E+01    0.34019E+06    0.48883E+02
   978    0.10807E+04    0.42608E+02    0.76161E+01    0.33964E+06    0.49737E+02
   979    0.10754E+04    0.42685E+02    0.61660E+01    0.33909E+06    0.50580E+02
   980    0.10703E+04    0.42757E+02    0.47106E+01    0.33854E+06    0.51411E+02
   981    0.10652E+04    0.42822E+02    0.32502E+01    0.33799E+06    0.52230E+02
   982    0.10603E+04    0.42881E+02    0.17859E+01    0.33745E+06    0.53037E+02
   983    0.10556E+04    0.42934E+02    0.31810E+00    0.33690E+06    0.53833E+02
   984    0.10511E+04    0.42981E+02   -0.11527E+01    0.33636E+06    0.54616E+02
   985    0.10467E+04    0.43021E+02   -0.26260E+01    0.33582E+06    0.55386E+02
   986    0.10423E+04    0.43055E+02   -0.41011E+01    0.33528E+06    0.56144E+02
   987    0.10382E+04    0.43083E+02   -0.55778E+01    0.33474E+06    0.56890E+02
   988    0.10343E+04    0.43104E+02   -0.70552E+01    0.33420E+06    0.57623E+02
   989    0.10305E+04    0.43120E+02   -0.85330E+01    0.33367E+06    0.58343E+02
   990    0.10268E+04    0.43129E+02   -0.10011E+02    0.33313E+06    0.59050E+02
   991    0.10233E+04    0.43132E+02   -0.11487E+02    0.33260E+06    0.59744E+02
   992    0.10199E+04    0.43128E+02   -0.12963E+02    0.33206E+06    0.60424E+02
   993    0.10167E+04    0.43117E+02   -0.14437E+02    0.33153E+06    0.61092E+02
   994    0.10137E+04    0.43101E+02   -0.15908E+02    0.33100E+06    0.61745E+02
   995    0.10109E+04    0.43079E+02   -0.17376E+02    0.33048E+06    0.62385E+02
   996    0.10081E+04    0.43049E+02   -0.18839E+02    0.32995E+06    0.63011E+02
   997    0.10055E+04    0.43014E+02   -0.20299E+02    0.32942E+06    0.63624E+02
   998    0.10030E+04    0.42972E+02   -0.21753E+02    0.32890E+06    0.64222E+02
   999    0.10007E+04    0.42925E+02   -0.23201E+02    0.32837E+06    0.64806E+02
  1000    0.99854E+03    0.42871E+02   -0.24644E+02    0.32785E+06    0.65376E+02
  1001    0.99653E+03    0.42810E+02   -0.26078E+02    0.32733E+06    0.65931E+02
  1002    0.99466E+03    0.42744E+02   -0.27505E+02    0.32681E+06    0.66472E+02
  1003    0.99294E+03    0.42671E+02   -0.28923E+02    0.32629E+06    0.66998E+02
  1004    0.99137E+03    0.42592E+02   -0.30331E+02    0.32577E+06    0.67510E+02
  1005    0.98987E+03    0.42507E+02   -0.31729E+02    0.32526E+06    0.68008E+02
  1006    0.98859E+03    0.42416E+02   -0.33118E+02    0.32474E+06    0.68491E+02
  1007    0.98738E+03    0.42318E+02   -0.34495E+02    0.32423E+06    0.68960E+02
  1008    0.98633E+03    0.42215E+02   -0.35862E+02    0.32372E+06    0.69415E+02
  1009    0.98542E+03    0.42106E+02   -0.37217E+02    0.32321E+06    0.69856E+02
  1010    0.98466E+03    0.41992E+02   -0.38560E+02    0.32270E+06    0.70283E+02
  1011    0.98397E+03    0.41872E+02   -0.39892E+02    0.32219E+06    0.70696E+02
  1012    0.98342E+03    0.41747E+02   -0.41211E+02    0.32168E+06    0.71096E+02
  1013    0.98303E+03    0.41616E+02   -0.42518E+02    0.32118E+06    0.71481E+02
  1014    0.98278E+03    0.41481E+02   -0.43812E+02    0.32067E+06    0.71854E+02
  1015    0.98260E+03    0.41339E+02   -0.45092E+02    0.32017E+06    0.72212E+02
  1016    0.98257E+03    0.41192E+02   -0.46358E+02    0.31967E+06    0.72558E+02
  1017    0.98269E+03    0.41041E+02   -0.47609E+02    0.31916E+06    0.72890E+02
  1018    0.98288E+03    0.40882E+02   -0.48846E+02    0.31866E+06    0.73209E+02
  1019    0.98322E+03    0.40720E+02   -0.50068E+02    0.31817E+06    0.73514E+02
  1020    0.98370E+03    0.40550E+02   -0.51273E+02    0.31767E+06    0.73807E+02
  1021    0.98425E+03    0.40376E+02   -0.52462E+02    0.31717E+06    0.74086E+02
  1022    0.98495E+03    0.40197E+02   -0.53634E+02    0.31668E+06    0.74353E+02
  1023    0.98572E+03    0.40012E+02   -0.54787E+02    0.31618E+06    0.74606E+02
  1024    0.98664E+03    0.39822E+02   -0.55922E+02    0.31569E+06    0.74847E+02
  1025    0.98763E+03    0.39628E+02   -0.57037E+02    0.31520E+06    0.75076E+02
  1026    0.98876E+03    0.39429E+02   -0.58132E+02    0.31471E+06    0.75291E+02
  1027    0.98997E+03    0.39225E+02   -0.59206E+02    0.31422E+06    0.75495E+02
  1028    0.99124E+03    0.39016E+02   -0.60261E+02    0.31373E+06    0.75685E+02
  1029    0.99266E+03    0.38803E+02   -0.61295E+02    0.31324E+06    0.75864E+02
  1030    0.99416E+03    0.38586E+02   -0.62310E+02    0.31276E+06    0.76029E+02
  1031    0.99572E+03    0.38364E+02   -0.63305E+02    0.31227E+06    0.76182E+02
  1032    0.99743E+03    0.38138E+02   -0.64280E+02    0.31179E+06    0.76323E+02
  1033    0.99913E+03    0.37908E+02   -0.65235E+02    0.31131E+06    0.76451E+02
  1034    0.10011E+04    0.37674E+02   -0.66169E+02    0.31083E+06    0.76566E+02
  1035    0.10030E+04    0.37435E+02   -0.67084E+02    0.31035E+06    0.76669E+02
  1036    0.10050E+04    0.37194E+02   -0.67976E+02    0.30987E+06    0.76759E+02
  1037    0.10071E+04    0.36948E+02   -0.68846E+02    0.30939E+06    0.76837E+02
  1038    0.10093E+04    0.36699E+02   -0.69693E+02    0.30891E+06    0.76902E+02
  1039    0.10116E+04    0.36447E+02   -0.70518E+02    0.30844E+06    0.76954E+02
  1040    0.10139E+04    0.36191E+02   -0.71318E+02    0.30796E+06    0.76994E+02
  1041    0.10163E+04    0.35932E+02   -0.72093E+02    0.30749E+06    0.77021E+02
  1042    0.10187E+04    0.35670E+02   -0.72845E+02    0.30702E+06    0.77035E+02
  1043    0.10212E+04    0.35404E+02   -0.73573E+02    0.30655E+06    0.77037E+02
  1044    0.10239E+04    0.35135E+02   -0.74276E+02    0.30608E+06    0.77026E+02
  1045    0.10265E+04    0.34864E+02   -0.74955E+02    0.30561E+06    0.77003E+02
  1046    0.10292E+04    0.34588E+02   -0.75610E+02    0.30514E+06    0.76966E+02
  1047    0.10320E+04    0.34310E+02   -0.76237E+02    0.30467E+06    0.76917E+02
  1048    0.10347E+04    0.34029E+02   -0.76848E+02    0.30421E+06    0.76856E+02
  1049    0.10376E+04    0.33746E+02   -0.77429E+02    0.30374E+06    0.76781E+02
  1050    0.10405E+04    0.33460E+02   -0.77980E+02    0.30328E+06    0.76694E+02
  1051    0.10435E+04    0.33171E+02   -0.78515E+02    0.30282E+06    0.76594E+02
  1052    0.10465E+04    0.32881E+02   -0.79020E+02    0.30236E+06    0.76481E+02
  1053    0.10495E+04    0.32588E+02   -0.79502E+02    0.30190E+06    0.76356E+02
  1054    0.10526E+04    0.32294E+02   -0.79961E+02    0.30144E+06    0.76218E+02
  1055    0.10558E+04    0.31998E+02   -0.80390E+02    0.30098E+06    0.76067E+02
  1056    0.10588E+04    0.31701E+02   -0.80796E+02    0.30053E+06    0.75905E+02
  1057    0.10621E+04    0.31402E+02   -0.81180E+02    0.30007E+06    0.75730E+02
  1058    0.10653E+04    0.31103E+02   -0.81533E+02    0.29962E+06    0.75544E+02
  1059    0.10685E+04    0.30801E+02   -0.81864E+02    0.29916E+06    0.75346E+02
  1060    0.10717E+04    0.30498E+02   -0.82164E+02    0.29871E+06    0.75136E+02
  1061    0.10750E+04    0.30195E+02   -0.82442E+02    0.29826E+06    0.74914E+02
  1062    0.10783E+04    0.29891E+02   -0.82697E+02    0.29781E+06    0.74681E+02
  1063    0.10816E+04    0.29585E+02   -0.82923E+02    0.29736E+06    0.74437E+02
  1064    0.10849E+04    0.29279E+02   -0.83125E+02    0.29691E+06    0.74182E+02
  1065    0.10882E+04    0.28972E+02   -0.83305E+02    0.29646E+06    0.73916E+02
  1066    0.10915E+04    0.28665E+02   -0.83456E+02    0.29602E+06    0.73639E+02
  1067    0.10949E+04    0.28358E+02   -0.83576E+02    0.29557E+06    0.73351E+02
  1068    0.10982E+04    0.28049E+02   -0.83674E+02    0.29513E+06    0.73053E+02
  1069    0.11016E+04    0.27742E+02   -0.83749E+02    0.29469E+06    0.72744E+02
  1070    0.11050E+04    0.27433E+02   -0.83802E+02    0.29424E+06    0.72425E+02
  1071    0.11083E+04    0.27125E+02   -0.83825E+02    0.29380E+06    0.72096E+02
  1072    0.11116E+04    0.26817E+02   -0.83826E+02    0.29336E+06    0.71757E+02
  1073    0.11150E+04    0.26509E+02   -0.83797E+02    0.29293E+06    0.71407E+02
  1074    0.11182E+04    0.26202E+02   -0.83745E+02    0.29249E+06    0.71049E+02
  1075    0.11216E+04    0.25896E+02   -0.83672E+02    0.29205E+06    0.70680E+02
  1076    0.11248E+04    0.25589E+02   -0.83568E+02    0.29162E+06    0.70302E+02
  1077    0.11282E+04    0.25284E+02   -0.83450E+02    0.29118E+06    0.69915E+02
  1078    0.11314E+04    0.24980E+02   -0.83295E+02    0.29075E+06    0.69519E+02
  1079    0.11346E+04    0.24676E+02   -0.83125E+02    0.29032E+06    0.69113E+02
  1080    0.11378E+04    0.24374E+02   -0.82933E+02    0.28988E+06    0.68699E+02
  1081    0.11410E+04    0.24074E+02   -0.82711E+02    0.28945E+06    0.68276E+02
  1082    0.11441E+04    0.23773E+02   -0.82467E+02    0.28902E+06    0.67844E+02
  1083    0.11473E+04    0.23475E+02   -0.82202E+02    0.28860E+06    0.67403E+02
  1084    0.11503E+04    0.23179E+02   -0.81914E+02    0.28817E+06    0.66954E+02
  1085    0.11534E+04    0.22884E+02   -0.81596E+02    0.28774E+06    0.66496E+02
  1086    0.11564E+04    0.22591E+02   -0.81265E+02    0.28732E+06    0.66031E+02
  1087    0.11594E+04    0.22300E+02   -0.80903E+02    0.28689E+06    0.65557E+02
  1088    0.11624E+04    0.22010E+02   -0.80528E+02    0.28647E+06    0.65075E+02
  1089    0.11653E+04    0.21723E+02   -0.80123E+02    0.28605E+06    0.64585E+02
  1090    0.11681E+04    0.21438E+02   -0.79703E+02    0.28562E+06    0.64087E+02
  1091    0.11709E+04    0.21155E+02   -0.79255E+02    0.28520E+06    0.63582E+02
  1092    0.11737E+04    0.20875E+02   -0.78791E+02    0.28478E+06    0.63069E+02
  1093    0.11763E+04    0.20597E+02   -0.78299E+02    0.28437E+06    0.62548E+02
  1094    0.11790E+04    0.20322E+02   -0.77793E+02    0.28395E+06    0.62020E+02
  1095    0.11816E+04    0.20050E+02   -0.77272E+02    0.28353E+06    0.61485E+02
  1096    0.11842E+04    0.19780E+02   -0.76722E+02    0.28312E+06    0.60943E+02
  1097    0.11867E+04    0.19513E+02   -0.76158E+02    0.28270E+06    0.60394E+02
  1098    0.11891E+04    0.19250E+02   -0.75572E+02    0.28229E+06    0.59838E+02
  1099    0.11915E+04    0.18989E+02   -0.74972E+02    0.28187E+06    0.59276E+02
  1100    0.11938E+04    0.18732E+02   -0.74351E+02    0.28146E+06    0.58707E+02
  1101    0.11960E+04    0.18478E+02   -0.73708E+02    0.28105E+06    0.58131E+02
  1102    0.11983E+04    0.18227E+02   -0.73050E+02    0.28064E+06    0.57549E+02
  1103    0.12003E+04    0.17980E+02   -0.72376E+02    0.28023E+06    0.56960E+02
  1104    0.12024E+04    0.17737E+02   -0.71685E+02    0.27982E+06    0.56367E+02
  1105    0.12044E+04    0.17497E+02   -0.70977E+02    0.27942E+06    0.55767E+02
  1106    0.12063E+04    0.17261E+02   -0.70253E+02    0.27901E+06    0.55163E+02
  1107    0.12082E+04    0.17029E+02   -0.69513E+02    0.27861E+06    0.54554E+02
  1108    0.12100E+04    0.16800E+02   -0.68758E+02    0.27820E+06    0.53940E+02
  1109    0.12116E+04    0.16575E+02   -0.67988E+02    0.27780E+06    0.53323E+02
  1110    0.12133E+04    0.16354E+02   -0.67203E+02    0.27740E+06    0.52702E+02
  1111    0.12148E+04    0.16138E+02   -0.66404E+02    0.27699E+06    0.52077E+02
  1112    0.12163E+04    0.15926E+02   -0.65591E+02    0.27659E+06    0.51450E+02
  1113    0.12177E+04    0.15718E+02   -0.64765E+02    0.27619E+06    0.50819E+02
  1114    0.12190E+04    0.15514E+02   -0.63926E+02    0.27580E+06    0.50187E+02
  1115    0.12202E+04    0.15314E+02   -0.63075E+02    0.27540E+06    0.49552E+02
  1116    0.12214E+04    0.15119E+02   -0.62212E+02    0.27500E+06    0.48916E+02
  1117    0.12225E+04    0.14929E+02   -0.61338E+02    0.27461E+06    0.48278E+02
  1118    0.12235E+04    0.14743E+02   -0.60452E+02    0.27421E+06    0.47640E+02
  1119    0.12244E+04    0.14562E+02   -0.59554E+02    0.27382E+06    0.47000E+02
  1120    0.12252E+04    0.14385E+02   -0.58647E+02    0.27342E+06    0.46361E+02
  1121    0.12260E+04    0.14213E+02   -0.57730E+02    0.27303E+06    0.45721E+02
  1122    0.12267E+04    0.14045E+02   -0.56804E+02    0.27264E+06    0.45082E+02
  1123    0.12272E+04    0.13883E+02   -0.55868E+02    0.27225E+06    0.44443E+02
  1124    0.12277E+04    0.13725E+02   -0.54924E+02    0.27186E+06    0.43806E+02
  1125    0.12281E+04    0.13573E+02   -0.53972E+02    0.27147E+06    0.43169E+02
  1126    0.12284E+04    0.13424E+02   -0.53012E+02    0.27108E+06    0.42535E+02
  1127    0.12286E+04    0.13282E+02   -0.52044E+02    0.27070E+06    0.41902E+02
  1128    0.12288E+04    0.13144E+02   -0.51070E+02    0.27031E+06    0.41272E+02
  1129    0.12288E+04    0.13011E+02   -0.50090E+02    0.26992E+06    0.40643E+02
  1130    0.12287E+04    0.12884E+02   -0.49104E+02    0.26954E+06    0.40016E+02
  1131    0.12287E+04    0.12761E+02   -0.48113E+02    0.26916E+06    0.39392E+02
  1132    0.12284E+04    0.12644E+02   -0.47118E+02    0.26877E+06    0.38769E+02
  1133    0.12281E+04    0.12532E+02   -0.46118E+02    0.26839E+06    0.38147E+02
  1134    0.12277E+04    0.12425E+02   -0.45113E+02    0.26801E+06    0.37528E+02
  1135    0.12273E+04    0.12323E+02   -0.44106E+02    0.26763E+06    0.36910E+02
  1136    0.12266E+04    0.12227E+02   -0.43096E+02    0.26725E+06    0.36294E+02
  1137    0.12260E+04    0.12136E+02   -0.42082E+02    0.26688E+06    0.35679E+02
  1138    0.12253E+04    0.12050E+02   -0.41067E+02    0.26650E+06    0.35067E+02
  1139    0.12244E+04    0.11969E+02   -0.40050E+02    0.26612E+06    0.34455E+02
  1140    0.12234E+04    0.11895E+02   -0.39032E+02    0.26575E+06    0.33845E+02
  1141    0.12225E+04    0.11824E+02   -0.38014E+02    0.26537E+06    0.33237E+02
  1142    0.12213E+04    0.11760E+02   -0.36994E+02    0.26500E+06    0.32630E+02
  1143    0.12201E+04    0.11701E+02   -0.35976E+02    0.26462E+06    0.32024E+02
  1144    0.12188E+04    0.11647E+02   -0.34957E+02    0.26425E+06    0.31420E+02
  1145    0.12175E+04    0.11598E+02   -0.33940E+02    0.26388E+06    0.30817E+02
  1146    0.12160E+04    0.11555E+02   -0.32925E+02    0.26351E+06    0.30215E+02
  1147    0.12145E+04    0.11518E+02   -0.31911E+02    0.26314E+06    0.29614E+02
  1148    0.12128E+04    0.11485E+02   -0.30900E+02    0.26277E+06    0.29015E+02
  1149    0.12111E+04    0.11458E+02   -0.29892E+02    0.26240E+06    0.28416E+02
  1150    0.12093E+04    0.11436E+02   -0.28887E+02    0.26204E+06    0.27819E+02
  1151    0.12074E+04    0.11420E+02   -0.27886E+02    0.26167E+06    0.27223E+02
  1152    0.12054E+04    0.11408E+02   -0.26889E+02    0.26131E+06    0.26628E+02
  1153    0.12034E+04    0.11403E+02   -0.25897E+02    0.26094E+06    0.26033E+02
  1154    0.12012E+04    0.11401E+02   -0.24910E+02    0.26058E+06    0.25440E+02
  1155    0.11990E+04    0.11406E+02   -0.23927E+02    0.26021E+06    0.24848E+02
  1156    0.11967E+04    0.11416E+02   -0.22952E+02    0.25985E+06    0.24258E+02
  1157    0.11942E+04    0.11430E+02   -0.21982E+02    0.25949E+06    0.23668E+02
  1158    0.11918E+04    0.11451E+02   -0.21019E+02    0.25913E+06    0.23080E+02
  1159    0.11892E+04    0.11476E+02   -0.20064E+02    0.25877E+06    0.22494E+02
  1160    0.11866E+04    0.11506E+02   -0.19115E+02    0.25841E+06    0.21908E+02
  1161    0.11839E+04    0.11541E+02   -0.18175E+02    0.25805E+06    0.21325E+02
  1162    0.11811E+04    0.11581E+02   -0.17243E+02    0.25770E+06    0.20742E+02
  1163    0.11782E+04    0.11627E+02   -0.16320E+02    0.25734E+06    0.20162E+02
  1164    0.11753E+04    0.11677E+02   -0.15406E+02    0.25698E+06    0.19583E+02
  1165    0.11722E+04    0.11732E+02   -0.14501E+02    0.25663E+06    0.19006E+02
  1166    0.11691E+04    0.11792E+02   -0.13606E+02    0.25627E+06    0.18430E+02
  1167    0.11660E+04    0.11857E+02   -0.12722E+02    0.25592E+06    0.17857E+02
  1168    0.11628E+04    0.11926E+02   -0.11847E+02    0.25557E+06    0.17285E+02
  1169    0.11595E+04    0.12000E+02   -0.10984E+02    0.25522E+06    0.16716E+02
  1170    0.11561E+04    0.12079E+02   -0.10132E+02    0.25487E+06    0.16148E+02
  1171    0.11527E+04    0.12162E+02   -0.92918E+01    0.25452E+06    0.15582E+02
  1172    0.11492E+04    0.12251E+02   -0.84636E+01    0.25417E+06    0.15019E+02
  1173    0.11456E+04    0.12343E+02   -0.76468E+01    0.25382E+06    0.14458E+02
  1174    0.11420E+04    0.12440E+02   -0.68430E+01    0.25347E+06    0.13898E+02
  1175    0.11383E+04    0.12541E+02   -0.60522E+01    0.25312E+06    0.13342E+02
  1176    0.11346E+04    0.12647E+02   -0.52749E+01    0.25278E+06    0.12787E+02
  1177    0.11307E+04    0.12757E+02   -0.45108E+01    0.25243E+06    0.12235E+02
  1178    0.11268E+04    0.12870E+02   -0.37606E+01    0.25209E+06    0.11686E+02
  1179    0.11230E+04    0.12989E+02   -0.30244E+01    0.25174E+06    0.11139E+02
  1180    0.11190E+04    0.13111E+02   -0.23026E+01    0.25140E+06    0.10596E+02
  1181    0.11150E+04    0.13237E+02   -0.15954E+01    0.25106E+06    0.10055E+02
  1182    0.11109E+04    0.13368E+02   -0.90313E+00    0.25072E+06    0.95182E+01
  1183    0.11067E+04    0.13501E+02   -0.22603E+00    0.25037E+06    0.89848E+01
  1184    0.11025E+04    0.13639E+02    0.43567E+00    0.25003E+06    0.84551E+01
  1185    0.10983E+04    0.13780E+02    0.10817E+01    0.24970E+06    0.79295E+01
  1186    0.10939E+04    0.13926E+02    0.17118E+01    0.24936E+06    0.74080E+01
  1187    0.10896E+04    0.14075E+02    0.23258E+01    0.24902E+06    0.68908E+01
  1188    0.10853E+04    0.14226E+02    0.29234E+01    0.24868E+06    0.63783E+01
  1189    0.10808E+04    0.14381E+02    0.35044E+01    0.24834E+06    0.58705E+01
  1190    0.10764E+04    0.14540E+02    0.40687E+01    0.24801E+06    0.53676E+01
  1191    0.10718E+04    0.14702E+02    0.46160E+01    0.24767E+06    0.48699E+01
  1192    0.10673E+04    0.14867E+02    0.51462E+01    0.24734E+06    0.43776E+01
  1193    0.10628E+04    0.15035E+02    0.56591E+01    0.24701E+06    0.38908E+01
  1194    0.10582E+04    0.15207E+02    0.61544E+01    0.24667E+06    0.34098E+01
  1195    0.10535E+04    0.15381E+02    0.66321E+01    0.24634E+06    0.29347E+01
  1196    0.10488E+04    0.15558E+02    0.70919E+01    0.24601E+06    0.24658E+01
  1197    0.10441E+04    0.15737E+02    0.75338E+01    0.24568E+06    0.20032E+01
  1198    0.10394E+04    0.15919E+02    0.79577E+01    0.24535E+06    0.15471E+01
  1199    0.10346E+04    0.16104E+02    0.83629E+01    0.24502E+06    0.10977E+01
  1200    0.10299E+04    0.16291E+02    0.87505E+01    0.24469E+06    0.65532E+00
  1201    0.10251E+04    0.16480E+02    0.91190E+01    0.24437E+06    0.22002E+00
  1202    0.10203E+04    0.16671E+02    0.94691E+01    0.24404E+06   -0.20798E+00
  1203    0.10154E+04    0.16865E+02    0.98002E+01    0.24371E+06   -0.62861E+00
  1204    0.10105E+04    0.17061E+02    0.10113E+02    0.24339E+06   -0.10418E+01
  1205    0.10057E+04    0.17258E+02    0.10407E+02    0.24306E+06   -0.14476E+01
  1206    0.10008E+04    0.17458E+02    0.10682E+02    0.24274E+06   -0.18459E+01
  1207    0.99590E+03    0.17660E+02    0.10937E+02    0.24241E+06   -0.22366E+01
  1208    0.99103E+03    0.17863E+02    0.11174E+02    0.24209E+06   -0.26198E+01
  1209    0.98608E+03    0.18067E+02    0.11392E+02    0.24177E+06   -0.29953E+01
  1210    0.98115E+03    0.18273E+02    0.11590E+02    0.24145E+06   -0.33631E+01
  1211    0.97622E+03    0.18481E+02    0.11770E+02    0.24113E+06   -0.37232E+01
  1212    0.97129E+03    0.18689E+02    0.11930E+02    0.24081E+06   -0.40756E+01
  1213    0.96637E+03    0.18899E+02    0.12072E+02    0.24049E+06   -0.44202E+01
  1214    0.96138E+03    0.19110E+02    0.12194E+02    0.24017E+06   -0.47569E+01
  1215    0.95647E+03    0.19322E+02    0.12296E+02    0.23985E+06   -0.50857E+01
  1216    0.95157E+03    0.19535E+02    0.12380E+02    0.23954E+06   -0.54065E+01
  1217    0.94659E+03    0.19748E+02    0.12444E+02    0.23922E+06   -0.57194E+01
  1218    0.94170E+03    0.19963E+02    0.12489E+02    0.23890E+06   -0.60243E+01
  1219    0.93673E+03    0.20178E+02    0.12516E+02    0.23859E+06   -0.63211E+01
  1220    0.93185E+03    0.20393E+02    0.12523E+02    0.23827E+06   -0.66097E+01
  1221    0.92697E+03    0.20609E+02    0.12511E+02    0.23796E+06   -0.68902E+01
  1222    0.92202E+03    0.20825E+02    0.12480E+02    0.23765E+06   -0.71625E+01
  1223    0.91715E+03    0.21041E+02    0.12431E+02    0.23734E+06   -0.74266E+01
  1224    0.91228E+03    0.21257E+02    0.12362E+02    0.23702E+06   -0.76823E+01
  1225    0.90750E+03    0.21474E+02    0.12274E+02    0.23671E+06   -0.79297E+01
  1226    0.90264E+03    0.21690E+02    0.12168E+02    0.23640E+06   -0.81688E+01
  1227    0.89786E+03    0.21906E+02    0.12043E+02    0.23609E+06   -0.83994E+01
  1228    0.89302E+03    0.22121E+02    0.11901E+02    0.23578E+06   -0.86216E+01
  1229    0.88825E+03    0.22336E+02    0.11739E+02    0.23548E+06   -0.88353E+01
  1230    0.88356E+03    0.22551E+02    0.11559E+02    0.23517E+06   -0.90406E+01
  1231    0.87880E+03    0.22765E+02    0.11362E+02    0.23486E+06   -0.92375E+01
  1232    0.87412E+03    0.22979E+02    0.11147E+02    0.23455E+06   -0.94260E+01
