  3637    0.72796E+01    0.23233E+00    0.13536E-01   -0.35364E+00
  3638    0.72669E+01    0.23166E+00    0.13528E-01   -0.35266E+00
  3639    0.72542E+01    0.23099E+00    0.13519E-01   -0.35169E+00
  3640    0.72415E+01    0.23033E+00    0.13510E-01   -0.35070E+00
  3641    0.72288E+01    0.22966E+00    0.13501E-01   -0.34972E+00
  3642    0.72161E+01    0.22900E+00    0.13492E-01   -0.34872E+00
  3643    0.72034E+01    0.22835E+00    0.13483E-01   -0.34773E+00
  3644    0.71908E+01    0.22769E+00    0.13475E-01   -0.34673E+00
  3645    0.71781E+01    0.22704E+00    0.13466E-01   -0.34572E+00
  3646    0.71654E+01    0.22639E+00    0.13457E-01   -0.34472E+00
  3647    0.71528E+01    0.22574E+00    0.13448E-01   -0.34370E+00
  3648    0.71401E+01    0.22510E+00    0.13440E-01   -0.34269E+00
  3649    0.71275E+01    0.22446E+00    0.13431E-01   -0.34167E+00
  3650    0.71148E+01    0.22382E+00    0.13422E-01   -0.34065E+00
  3651    0.71022E+01    0.22319E+00    0.13413E-01   -0.33962E+00
  3652    0.70896E+01    0.22256E+00    0.13405E-01   -0.33860E+00
  3653    0.70769E+01    0.22193E+00    0.13396E-01   -0.33757E+00
  3654    0.70643E+01    0.22131E+00    0.13387E-01   -0.33654E+00
  3655    0.70517E+01    0.22069E+00    0.13379E-01   -0.33550E+00
  3656    0.70391E+01    0.22007E+00    0.13370E-01   -0.33447E+00
  3657    0.70265E+01    0.21946E+00    0.13361E-01   -0.33343E+00
  3658    0.70139E+01    0.21885E+00    0.13352E-01   -0.33239E+00
  3659    0.70012E+01    0.21824E+00    0.13344E-01   -0.33135E+00
  3660    0.69886E+01    0.21764E+00    0.13335E-01   -0.33031E+00
  3661    0.69760E+01    0.21704E+00    0.13327E-01   -0.32926E+00
  3662    0.69635E+01    0.21644E+00    0.13318E-01   -0.32822E+00
  3663    0.69509E+01    0.21585E+00    0.13309E-01   -0.32718E+00
  3664    0.69383E+01    0.21526E+00    0.13301E-01   -0.32613E+00
  3665    0.69257E+01    0.21467E+00    0.13292E-01   -0.32508E+00
  3666    0.69131E+01    0.21409E+00    0.13283E-01   -0.32404E+00
  3667    0.69005E+01    0.21351E+00    0.13275E-01   -0.32299E+00
  3668    0.68880E+01    0.21293E+00    0.13266E-01   -0.32195E+00
  3669    0.68754E+01    0.21236E+00    0.13258E-01   -0.32090E+00
  3670    0.68628E+01    0.21179E+00    0.13249E-01   -0.31985E+00
  3671    0.68503E+01    0.21123E+00    0.13241E-01   -0.31881E+00
  3672    0.68377E+01    0.21067E+00    0.13232E-01   -0.31777E+00
  3673    0.68252E+01    0.21011E+00    0.13224E-01   -0.31672E+00
  3674    0.68126E+01    0.20956E+00    0.13215E-01   -0.31568E+00
  3675    0.68001E+01    0.20901E+00    0.13206E-01   -0.31464E+00
  3676    0.67876E+01    0.20846E+00    0.13198E-01   -0.31360E+00
  3677    0.67750E+01    0.20792E+00    0.13189E-01   -0.31256E+00
  3678    0.67625E+01    0.20738E+00    0.13181E-01   -0.31153E+00
  3679    0.67500E+01    0.20684E+00    0.13172E-01   -0.31049E+00
  3680    0.67375E+01    0.20631E+00    0.13164E-01   -0.30946E+00
  3681    0.67250E+01    0.20578E+00    0.13156E-01   -0.30843E+00
  3682    0.67125E+01    0.20526E+00    0.13147E-01   -0.30741E+00
  3683    0.67000E+01    0.20474E+00    0.13139E-01   -0.30638E+00
  3684    0.66875E+01    0.20422E+00    0.13130E-01   -0.30536E+00
  3685    0.66750E+01    0.20371E+00    0.13122E-01   -0.30434E+00
  3686    0.66625E+01    0.20320E+00    0.13113E-01   -0.30333E+00
  3687    0.66500E+01    0.20269E+00    0.13105E-01   -0.30231E+00
  3688    0.66376E+01    0.20219E+00    0.13097E-01   -0.30130E+00
  3689    0.66251E+01    0.20169E+00    0.13088E-01   -0.30030E+00
  3690    0.66127E+01    0.20119E+00    0.13080E-01   -0.29929E+00
  3691    0.66002E+01    0.20070E+00    0.13071E-01   -0.29830E+00
  3692    0.65878E+01    0.20021E+00    0.13063E-01   -0.29730E+00
  3693    0.65754E+01    0.19973E+00    0.13055E-01   -0.29631E+00
  3694    0.65629E+01    0.19924E+00    0.13046E-01   -0.29532E+00
  3695    0.65505E+01    0.19877E+00    0.13038E-01   -0.29434E+00
  3696    0.65381E+01    0.19829E+00    0.13030E-01   -0.29336E+00
  3697    0.65258E+01    0.19782E+00    0.13021E-01   -0.29239E+00
  3698    0.65134E+01    0.19736E+00    0.13013E-01   -0.29142E+00
  3699    0.65010E+01    0.19689E+00    0.13005E-01   -0.29046E+00
  3700    0.64886E+01    0.19643E+00    0.12996E-01   -0.28950E+00
  3701    0.64763E+01    0.19598E+00    0.12988E-01   -0.28854E+00
  3702    0.64640E+01    0.19552E+00    0.12980E-01   -0.28759E+00
  3703    0.64516E+01    0.19507E+00    0.12971E-01   -0.28665E+00
  3704    0.64393E+01    0.19463E+00    0.12963E-01   -0.28571E+00
  3705    0.64270E+01    0.19418E+00    0.12955E-01   -0.28477E+00
  3706    0.64147E+01    0.19374E+00    0.12947E-01   -0.28385E+00
  3707    0.64025E+01    0.19331E+00    0.12938E-01   -0.28292E+00
  3708    0.63902E+01    0.19287E+00    0.12930E-01   -0.28201E+00
  3709    0.63779E+01    0.19244E+00    0.12922E-01   -0.28110E+00
  3710    0.63657E+01    0.19202E+00    0.12914E-01   -0.28019E+00
  3711    0.63535E+01    0.19159E+00    0.12905E-01   -0.27929E+00
  3712    0.63413E+01    0.19118E+00    0.12897E-01   -0.27840E+00
  3713    0.63291E+01    0.19076E+00    0.12889E-01   -0.27751E+00
  3714    0.63169E+01    0.19034E+00    0.12881E-01   -0.27663E+00
  3715    0.63047E+01    0.18993E+00    0.12873E-01   -0.27576E+00
  3716    0.62926E+01    0.18953E+00    0.12865E-01   -0.27489E+00
  3717    0.62804E+01    0.18912E+00    0.12856E-01   -0.27403E+00
  3718    0.62683E+01    0.18872E+00    0.12848E-01   -0.27317E+00
  3719    0.62562E+01    0.18832E+00    0.12840E-01   -0.27232E+00
  3720    0.62441E+01    0.18793E+00    0.12832E-01   -0.27148E+00
  3721    0.62321E+01    0.18754E+00    0.12824E-01   -0.27064E+00
  3722    0.62200E+01    0.18715E+00    0.12816E-01   -0.26981E+00
  3723    0.62080E+01    0.18676E+00    0.12808E-01   -0.26899E+00
  3724    0.61960E+01    0.18638E+00    0.12799E-01   -0.26818E+00
  3725    0.61840E+01    0.18600E+00    0.12791E-01   -0.26737E+00
  3726    0.61720E+01    0.18562E+00    0.12783E-01   -0.26657E+00
  3727    0.61600E+01    0.18524E+00    0.12775E-01   -0.26577E+00
  3728    0.61481E+01    0.18487E+00    0.12767E-01   -0.26499E+00
  3729    0.61362E+01    0.18450E+00    0.12759E-01   -0.26421E+00
  3730    0.61243E+01    0.18413E+00    0.12751E-01   -0.26343E+00
  3731    0.61124E+01    0.18377E+00    0.12743E-01   -0.26267E+00
  3732    0.61005E+01    0.18341E+00    0.12735E-01   -0.26191E+00
  3733    0.60887E+01    0.18305E+00    0.12727E-01   -0.26116E+00
  3734    0.60769E+01    0.18269E+00    0.12719E-01   -0.26041E+00
  3735    0.60651E+01    0.18234E+00    0.12711E-01   -0.25968E+00
  3736    0.60533E+01    0.18199E+00    0.12703E-01   -0.25895E+00
  3737    0.60416E+01    0.18164E+00    0.12695E-01   -0.25822E+00
  3738    0.60298E+01    0.18129E+00    0.12687E-01   -0.25751E+00
  3739    0.60181E+01    0.18094E+00    0.12679E-01   -0.25680E+00
  3740    0.60065E+01    0.18060E+00    0.12671E-01   -0.25610E+00
  3741    0.59948E+01    0.18026E+00    0.12663E-01   -0.25541E+00
  3742    0.59832E+01    0.17992E+00    0.12655E-01   -0.25472E+00
  3743    0.59716E+01    0.17959E+00    0.12647E-01   -0.25404E+00
  3744    0.59600E+01    0.17925E+00    0.12639E-01   -0.25337E+00
  3745    0.59484E+01    0.17892E+00    0.12631E-01   -0.25271E+00
  3746    0.59369E+01    0.17859E+00    0.12623E-01   -0.25205E+00
  3747    0.59254E+01    0.17826E+00    0.12615E-01   -0.25140E+00
  3748    0.59139E+01    0.17794E+00    0.12607E-01   -0.25076E+00
  3749    0.59025E+01    0.17762E+00    0.12599E-01   -0.25013E+00
  3750    0.58910E+01    0.17729E+00    0.12591E-01   -0.24950E+00
  3751    0.58796E+01    0.17697E+00    0.12584E-01   -0.24888E+00
  3752    0.58683E+01    0.17666E+00    0.12576E-01   -0.24827E+00
  3753    0.58569E+01    0.17634E+00    0.12568E-01   -0.24766E+00
  3754    0.58456E+01    0.17602E+00    0.12560E-01   -0.24706E+00
  3755    0.58343E+01    0.17571E+00    0.12552E-01   -0.24647E+00
  3756    0.58230E+01    0.17540E+00    0.12544E-01   -0.24589E+00
  3757    0.58118E+01    0.17509E+00    0.12536E-01   -0.24531E+00
  3758    0.58006E+01    0.17478E+00    0.12529E-01   -0.24474E+00
  3759    0.57894E+01    0.17448E+00    0.12521E-01   -0.24418E+00
  3760    0.57783E+01    0.17417E+00    0.12513E-01   -0.24362E+00
  3761    0.57671E+01    0.17387E+00    0.12505E-01   -0.24307E+00
  3762    0.57561E+01    0.17357E+00    0.12497E-01   -0.24253E+00
  3763    0.57450E+01    0.17326E+00    0.12489E-01   -0.24199E+00
  3764    0.57340E+01    0.17296E+00    0.12482E-01   -0.24147E+00
  3765    0.57230E+01    0.17267E+00    0.12474E-01   -0.24094E+00
  3766    0.57120E+01    0.17237E+00    0.12466E-01   -0.24043E+00
  3767    0.57010E+01    0.17207E+00    0.12458E-01   -0.23992E+00
  3768    0.56901E+01    0.17178E+00    0.12451E-01   -0.23942E+00
  3769    0.56793E+01    0.17149E+00    0.12443E-01   -0.23892E+00
  3770    0.56684E+01    0.17119E+00    0.12435E-01   -0.23843E+00
  3771    0.56576E+01    0.17090E+00    0.12427E-01   -0.23795E+00
  3772    0.56468E+01    0.17061E+00    0.12420E-01   -0.23747E+00
  3773    0.56360E+01    0.17032E+00    0.12412E-01   -0.23700E+00
  3774    0.56253E+01    0.17004E+00    0.12404E-01   -0.23654E+00
  3775    0.56146E+01    0.16975E+00    0.12397E-01   -0.23608E+00
  3776    0.56040E+01    0.16946E+00    0.12389E-01   -0.23563E+00
  3777    0.55933E+01    0.16918E+00    0.12381E-01   -0.23518E+00
  3778    0.55828E+01    0.16889E+00    0.12373E-01   -0.23474E+00
  3779    0.55722E+01    0.16861E+00    0.12366E-01   -0.23431E+00
  3780    0.55617E+01    0.16833E+00    0.12358E-01   -0.23388E+00
  3781    0.55512E+01    0.16804E+00    0.12350E-01   -0.23346E+00
  3782    0.55407E+01    0.16776E+00    0.12343E-01   -0.23304E+00
  3783    0.55303E+01    0.16748E+00    0.12335E-01   -0.23263E+00
  3784    0.55199E+01    0.16720E+00    0.12328E-01   -0.23223E+00
  3785    0.55095E+01    0.16692E+00    0.12320E-01   -0.23183E+00
  3786    0.54992E+01    0.16664E+00    0.12312E-01   -0.23143E+00
  3787    0.54889E+01    0.16636E+00    0.12305E-01   -0.23104E+00
  3788    0.54786E+01    0.16608E+00    0.12297E-01   -0.23066E+00
  3789    0.54683E+01    0.16581E+00    0.12290E-01   -0.23028E+00
  3790    0.54581E+01    0.16553E+00    0.12282E-01   -0.22990E+00
  3791    0.54480E+01    0.16525E+00    0.12274E-01   -0.22953E+00
  3792    0.54378E+01    0.16497E+00    0.12267E-01   -0.22916E+00
  3793    0.54277E+01    0.16470E+00    0.12259E-01   -0.22880E+00
  3794    0.54177E+01    0.16442E+00    0.12252E-01   -0.22845E+00
  3795    0.54076E+01    0.16415E+00    0.12244E-01   -0.22810E+00
  3796    0.53976E+01    0.16387E+00    0.12237E-01   -0.22775E+00
  3797    0.53877E+01    0.16359E+00    0.12229E-01   -0.22741E+00
  3798    0.53777E+01    0.16332E+00    0.12222E-01   -0.22707E+00
  3799    0.53678E+01    0.16304E+00    0.12214E-01   -0.22673E+00
  3800    0.53579E+01    0.16277E+00    0.12207E-01   -0.22640E+00
  3801    0.53481E+01    0.16249E+00    0.12199E-01   -0.22607E+00
  3802    0.53383E+01    0.16222E+00    0.12192E-01   -0.22575E+00
  3803    0.53285E+01    0.16194E+00    0.12184E-01   -0.22543E+00
  3804    0.53188E+01    0.16167E+00    0.12177E-01   -0.22512E+00
  3805    0.53091E+01    0.16140E+00    0.12169E-01   -0.22480E+00
  3806    0.52994E+01    0.16112E+00    0.12162E-01   -0.22449E+00
  3807    0.52898E+01    0.16085E+00    0.12154E-01   -0.22419E+00
  3808    0.52802E+01    0.16057E+00    0.12147E-01   -0.22389E+00
  3809    0.52706E+01    0.16030E+00    0.12139E-01   -0.22359E+00
  3810    0.52611E+01    0.16002E+00    0.12132E-01   -0.22329E+00
  3811    0.52516E+01    0.15975E+00    0.12125E-01   -0.22300E+00
  3812    0.52421E+01    0.15947E+00    0.12117E-01   -0.22271E+00
  3813    0.52326E+01    0.15920E+00    0.12110E-01   -0.22242E+00
  3814    0.52232E+01    0.15892E+00    0.12102E-01   -0.22213E+00
  3815    0.52138E+01    0.15864E+00    0.12095E-01   -0.22185E+00
  3816    0.52045E+01    0.15837E+00    0.12088E-01   -0.22157E+00
  3817    0.51952E+01    0.15809E+00    0.12080E-01   -0.22129E+00
  3818    0.51859E+01    0.15782E+00    0.12073E-01   -0.22102E+00
  3819    0.51767E+01    0.15754E+00    0.12065E-01   -0.22074E+00
  3820    0.51674E+01    0.15726E+00    0.12058E-01   -0.22047E+00
  3821    0.51583E+01    0.15698E+00    0.12051E-01   -0.22020E+00
  3822    0.51491E+01    0.15671E+00    0.12043E-01   -0.21993E+00
  3823    0.51400E+01    0.15643E+00    0.12036E-01   -0.21967E+00
  3824    0.51309E+01    0.15615E+00    0.12029E-01   -0.21940E+00
  3825    0.51218E+01    0.15587E+00    0.12021E-01   -0.21914E+00
  3826    0.51128E+01    0.15559E+00    0.12014E-01   -0.21888E+00
  3827    0.51038E+01    0.15531E+00    0.12007E-01   -0.21862E+00
  3828    0.50948E+01    0.15503E+00    0.12000E-01   -0.21836E+00
  3829    0.50859E+01    0.15475E+00    0.11992E-01   -0.21810E+00
  3830    0.50770E+01    0.15447E+00    0.11985E-01   -0.21784E+00
  3831    0.50681E+01    0.15419E+00    0.11978E-01   -0.21759E+00
  3832    0.50592E+01    0.15391E+00    0.11970E-01   -0.21733E+00
  3833    0.50504E+01    0.15363E+00    0.11963E-01   -0.21708E+00
  3834    0.50416E+01    0.15335E+00    0.11956E-01   -0.21682E+00
  3835    0.50329E+01    0.15306E+00    0.11949E-01   -0.21657E+00
  3836    0.50241E+01    0.15278E+00    0.11941E-01   -0.21632E+00
  3837    0.50154E+01    0.15250E+00    0.11934E-01   -0.21607E+00
  3838    0.50067E+01    0.15221E+00    0.11927E-01   -0.21581E+00
  3839    0.49981E+01    0.15193E+00    0.11920E-01   -0.21556E+00
  3840    0.49895E+01    0.15164E+00    0.11913E-01   -0.21531E+00
  3841    0.49809E+01    0.15135E+00    0.11905E-01   -0.21506E+00
  3842    0.49723E+01    0.15107E+00    0.11898E-01   -0.21481E+00
  3843    0.49638E+01    0.15078E+00    0.11891E-01   -0.21455E+00
  3844    0.49553E+01    0.15049E+00    0.11884E-01   -0.21430E+00
  3845    0.49468E+01    0.15021E+00    0.11877E-01   -0.21405E+00
  3846    0.49383E+01    0.14992E+00    0.11870E-01   -0.21380E+00
  3847    0.49299E+01    0.14963E+00    0.11862E-01   -0.21354E+00
  3848    0.49215E+01    0.14934E+00    0.11855E-01   -0.21329E+00
  3849    0.49131E+01    0.14905E+00    0.11848E-01   -0.21303E+00
  3850    0.49047E+01    0.14876E+00    0.11841E-01   -0.21278E+00
  3851    0.48964E+01    0.14847E+00    0.11834E-01   -0.21252E+00
  3852    0.48881E+01    0.14818E+00    0.11827E-01   -0.21227E+00
  3853    0.48798E+01    0.14789E+00    0.11820E-01   -0.21201E+00
  3854    0.48716E+01    0.14759E+00    0.11813E-01   -0.21175E+00
  3855    0.48634E+01    0.14730E+00    0.11805E-01   -0.21149E+00
  3856    0.48551E+01    0.14701E+00    0.11798E-01   -0.21123E+00
  3857    0.48470E+01    0.14671E+00    0.11791E-01   -0.21097E+00
  3858    0.48388E+01    0.14642E+00    0.11784E-01   -0.21070E+00
  3859    0.48307E+01    0.14612E+00    0.11777E-01   -0.21044E+00
  3860    0.48226E+01    0.14583E+00    0.11770E-01   -0.21017E+00
  3861    0.48145E+01    0.14553E+00    0.11763E-01   -0.20991E+00
  3862    0.48064E+01    0.14524E+00    0.11756E-01   -0.20964E+00
  3863    0.47984E+01    0.14494E+00    0.11749E-01   -0.20937E+00
  3864    0.47903E+01    0.14464E+00    0.11742E-01   -0.20909E+00
  3865    0.47823E+01    0.14435E+00    0.11735E-01   -0.20882E+00
  3866    0.47744E+01    0.14405E+00    0.11728E-01   -0.20854E+00
  3867    0.47664E+01    0.14375E+00    0.11721E-01   -0.20826E+00
  3868    0.47585E+01    0.14345E+00    0.11714E-01   -0.20799E+00
  3869    0.47505E+01    0.14315E+00    0.11707E-01   -0.20770E+00
  3870    0.47426E+01    0.14285E+00    0.11700E-01   -0.20742E+00
  3871    0.47348E+01    0.14255E+00    0.11693E-01   -0.20713E+00
  3872    0.47269E+01    0.14225E+00    0.11686E-01   -0.20685E+00
  3873    0.47191E+01    0.14195E+00    0.11679E-01   -0.20656E+00
  3874    0.47112E+01    0.14165E+00    0.11672E-01   -0.20627E+00
  3875    0.47034E+01    0.14135E+00    0.11665E-01   -0.20597E+00
  3876    0.46957E+01    0.14104E+00    0.11658E-01   -0.20567E+00
  3877    0.46879E+01    0.14074E+00    0.11651E-01   -0.20538E+00
  3878    0.46801E+01    0.14044E+00    0.11644E-01   -0.20507E+00
  3879    0.46724E+01    0.14014E+00    0.11637E-01   -0.20477E+00
  3880    0.46647E+01    0.13983E+00    0.11631E-01   -0.20447E+00
  3881    0.46570E+01    0.13953E+00    0.11624E-01   -0.20416E+00
  3882    0.46493E+01    0.13923E+00    0.11617E-01   -0.20385E+00
  3883    0.46417E+01    0.13892E+00    0.11610E-01   -0.20353E+00
  3884    0.46340E+01    0.13862E+00    0.11603E-01   -0.20322E+00
  3885    0.46264E+01    0.13831E+00    0.11596E-01   -0.20290E+00
  3886    0.46188E+01    0.13801E+00    0.11589E-01   -0.20258E+00
  3887    0.46112E+01    0.13770E+00    0.11582E-01   -0.20226E+00
  3888    0.46036E+01    0.13740E+00    0.11576E-01   -0.20193E+00
  3889    0.45960E+01    0.13709E+00    0.11569E-01   -0.20160E+00
  3890    0.45885E+01    0.13679E+00    0.11562E-01   -0.20127E+00
  3891    0.45809E+01    0.13648E+00    0.11555E-01   -0.20094E+00
  3892    0.45734E+01    0.13618E+00    0.11548E-01   -0.20060E+00
  3893    0.45659E+01    0.13587E+00    0.11541E-01   -0.20026E+00
  3894    0.45584E+01    0.13557E+00    0.11535E-01   -0.19992E+00
  3895    0.45509E+01    0.13526E+00    0.11528E-01   -0.19957E+00
  3896    0.45435E+01    0.13495E+00    0.11521E-01   -0.19922E+00
  3897    0.45360E+01    0.13465E+00    0.11514E-01   -0.19887E+00
  3898    0.45286E+01    0.13434E+00    0.11507E-01   -0.19852E+00
  3899    0.45211E+01    0.13404E+00    0.11501E-01   -0.19816E+00
  3900    0.45137E+01    0.13373E+00    0.11494E-01   -0.19780E+00
  3901    0.45063E+01    0.13342E+00    0.11487E-01   -0.19744E+00
  3902    0.44989E+01    0.13312E+00    0.11480E-01   -0.19708E+00
  3903    0.44915E+01    0.13281E+00    0.11474E-01   -0.19671E+00
  3904    0.44841E+01    0.13251E+00    0.11467E-01   -0.19634E+00
  3905    0.44768E+01    0.13220E+00    0.11460E-01   -0.19597E+00
  3906    0.44694E+01    0.13189E+00    0.11453E-01   -0.19559E+00
  3907    0.44621E+01    0.13159E+00    0.11447E-01   -0.19521E+00
  3908    0.44547E+01    0.13128E+00    0.11440E-01   -0.19483E+00
  3909    0.44474E+01    0.13098E+00    0.11433E-01   -0.19445E+00
  3910    0.44401E+01    0.13067E+00    0.11426E-01   -0.19406E+00
  3911    0.44328E+01    0.13037E+00    0.11420E-01   -0.19367E+00
  3912    0.44255E+01    0.13006E+00    0.11413E-01   -0.19328E+00
  3913    0.44182E+01    0.12976E+00    0.11406E-01   -0.19288E+00
  3914    0.44109E+01    0.12945E+00    0.11400E-01   -0.19249E+00
  3915    0.44037E+01    0.12915E+00    0.11393E-01   -0.19209E+00
  3916    0.43964E+01    0.12885E+00    0.11386E-01   -0.19168E+00
  3917    0.43892E+01    0.12854E+00    0.11380E-01   -0.19128E+00
  3918    0.43819E+01    0.12824E+00    0.11373E-01   -0.19087E+00
  3919    0.43747E+01    0.12794E+00    0.11366E-01   -0.19046E+00
  3920    0.43675E+01    0.12763E+00    0.11360E-01   -0.19004E+00
  3921    0.43602E+01    0.12733E+00    0.11353E-01   -0.18963E+00
  3922    0.43530E+01    0.12703E+00    0.11347E-01   -0.18921E+00
  3923    0.43458E+01    0.12673E+00    0.11340E-01   -0.18879E+00
  3924    0.43386E+01    0.12643E+00    0.11333E-01   -0.18836E+00
  3925    0.43314E+01    0.12613E+00    0.11327E-01   -0.18794E+00
  3926    0.43242E+01    0.12583E+00    0.11320E-01   -0.18751E+00
  3927    0.43171E+01    0.12553E+00    0.11314E-01   -0.18708E+00
  3928    0.43099E+01    0.12523E+00    0.11307E-01   -0.18664E+00
  3929    0.43027E+01    0.12493E+00    0.11300E-01   -0.18621E+00
  3930    0.42956E+01    0.12463E+00    0.11294E-01   -0.18577E+00
  3931    0.42884E+01    0.12433E+00    0.11287E-01   -0.18533E+00
  3932    0.42813E+01    0.12404E+00    0.11281E-01   -0.18489E+00
  3933    0.42741E+01    0.12374E+00    0.11274E-01   -0.18444E+00
  3934    0.42670E+01    0.12345E+00    0.11268E-01   -0.18400E+00
  3935    0.42599E+01    0.12315E+00    0.11261E-01   -0.18355E+00
  3936    0.42527E+01    0.12286E+00    0.11255E-01   -0.18309E+00
  3937    0.42456E+01    0.12256E+00    0.11248E-01   -0.18264E+00
  3938    0.42385E+01    0.12227E+00    0.11241E-01   -0.18219E+00
  3939    0.42314E+01    0.12198E+00    0.11235E-01   -0.18173E+00
  3940    0.42243E+01    0.12168E+00    0.11228E-01   -0.18127E+00
  3941    0.42172E+01    0.12139E+00    0.11222E-01   -0.18081E+00
  3942    0.42101E+01    0.12110E+00    0.11215E-01   -0.18034E+00
  3943    0.42030E+01    0.12081E+00    0.11209E-01   -0.17988E+00
  3944    0.41959E+01    0.12052E+00    0.11202E-01   -0.17941E+00
  3945    0.41888E+01    0.12023E+00    0.11196E-01   -0.17894E+00
  3946    0.41817E+01    0.11995E+00    0.11190E-01   -0.17847E+00
  3947    0.41747E+01    0.11966E+00    0.11183E-01   -0.17800E+00
  3948    0.41676E+01    0.11937E+00    0.11177E-01   -0.17753E+00
  3949    0.41605E+01    0.11909E+00    0.11170E-01   -0.17705E+00
  3950    0.41535E+01    0.11880E+00    0.11164E-01   -0.17658E+00
  3951    0.41464E+01    0.11852E+00    0.11157E-01   -0.17610E+00
  3952    0.41394E+01    0.11824E+00    0.11151E-01   -0.17562E+00
  3953    0.41323E+01    0.11795E+00    0.11144E-01   -0.17514E+00
  3954    0.41253E+01    0.11767E+00    0.11138E-01   -0.17466E+00
  3955    0.41182E+01    0.11739E+00    0.11132E-01   -0.17417E+00
  3956    0.41112E+01    0.11711E+00    0.11125E-01   -0.17369E+00
  3957    0.41041E+01    0.11684E+00    0.11119E-01   -0.17320E+00
  3958    0.40971E+01    0.11656E+00    0.11112E-01   -0.17272E+00
  3959    0.40901E+01    0.11628E+00    0.11106E-01   -0.17223E+00
  3960    0.40831E+01    0.11601E+00    0.11100E-01   -0.17174E+00
  3961    0.40760E+01    0.11573E+00    0.11093E-01   -0.17125E+00
  3962    0.40690E+01    0.11546E+00    0.11087E-01   -0.17076E+00
  3963    0.40620E+01    0.11518E+00    0.11081E-01   -0.17027E+00
  3964    0.40550E+01    0.11491E+00    0.11074E-01   -0.16978E+00
  3965    0.40480E+01    0.11464E+00    0.11068E-01   -0.16929E+00
  3966    0.40410E+01    0.11437E+00    0.11061E-01   -0.16879E+00
  3967    0.40340E+01    0.11410E+00    0.11055E-01   -0.16830E+00
  3968    0.40270E+01    0.11384E+00    0.11049E-01   -0.16780E+00
  3969    0.40200E+01    0.11357E+00    0.11043E-01   -0.16731E+00
  3970    0.40130E+01    0.11330E+00    0.11036E-01   -0.16681E+00
  3971    0.40060E+01    0.11304E+00    0.11030E-01   -0.16632E+00
  3972    0.39990E+01    0.11277E+00    0.11024E-01   -0.16582E+00
  3973    0.39920E+01    0.11251E+00    0.11017E-01   -0.16533E+00
  3974    0.39851E+01    0.11225E+00    0.11011E-01   -0.16483E+00
  3975    0.39781E+01    0.11199E+00    0.11005E-01   -0.16433E+00
  3976    0.39711E+01    0.11173E+00    0.10998E-01   -0.16384E+00
  3977    0.39641E+01    0.11147E+00    0.10992E-01   -0.16334E+00
  3978    0.39572E+01    0.11122E+00    0.10986E-01   -0.16284E+00
  3979    0.39502E+01    0.11096E+00    0.10980E-01   -0.16235E+00
  3980    0.39433E+01    0.11070E+00    0.10973E-01   -0.16185E+00
  3981    0.39363E+01    0.11045E+00    0.10967E-01   -0.16135E+00
  3982    0.39294E+01    0.11020E+00    0.10961E-01   -0.16086E+00
  3983    0.39224E+01    0.10995E+00    0.10955E-01   -0.16036E+00
  3984    0.39155E+01    0.10970E+00    0.10948E-01   -0.15986E+00
  3985    0.39086E+01    0.10945E+00    0.10942E-01   -0.15937E+00
  3986    0.39016E+01    0.10920E+00    0.10936E-01   -0.15887E+00
  3987    0.38947E+01    0.10895E+00    0.10930E-01   -0.15838E+00
  3988    0.38878E+01    0.10870E+00    0.10923E-01   -0.15789E+00
  3989    0.38809E+01    0.10846E+00    0.10917E-01   -0.15739E+00
  3990    0.38739E+01    0.10822E+00    0.10911E-01   -0.15690E+00
  3991    0.38670E+01    0.10797E+00    0.10905E-01   -0.15641E+00
  3992    0.38601E+01    0.10773E+00    0.10899E-01   -0.15592E+00
  3993    0.38532E+01    0.10749E+00    0.10893E-01   -0.15543E+00
  3994    0.38463E+01    0.10725E+00    0.10886E-01   -0.15494E+00
  3995    0.38394E+01    0.10702E+00    0.10880E-01   -0.15445E+00
  3996    0.38326E+01    0.10678E+00    0.10874E-01   -0.15396E+00
  3997    0.38257E+01    0.10654E+00    0.10868E-01   -0.15348E+00
  3998    0.38188E+01    0.10631E+00    0.10862E-01   -0.15299E+00
  3999    0.38119E+01    0.10607E+00    0.10856E-01   -0.15251E+00
  4000    0.38051E+01    0.10584E+00    0.10849E-01   -0.15202E+00
  4001    0.37982E+01    0.10561E+00    0.10843E-01   -0.15154E+00
  4002    0.37913E+01    0.10538E+00    0.10837E-01   -0.15106E+00
  4003    0.37845E+01    0.10515E+00    0.10831E-01   -0.15058E+00
  4004    0.37777E+01    0.10493E+00    0.10825E-01   -0.15010E+00
  4005    0.37708E+01    0.10470E+00    0.10819E-01   -0.14963E+00
  4006    0.37640E+01    0.10447E+00    0.10813E-01   -0.14915E+00
  4007    0.37572E+01    0.10425E+00    0.10807E-01   -0.14868E+00
  4008    0.37503E+01    0.10403E+00    0.10801E-01   -0.14821E+00
  4009    0.37435E+01    0.10381E+00    0.10794E-01   -0.14774E+00
  4010    0.37367E+01    0.10358E+00    0.10788E-01   -0.14727E+00
  4011    0.37299E+01    0.10337E+00    0.10782E-01   -0.14680E+00
  4012    0.37231E+01    0.10315E+00    0.10776E-01   -0.14634E+00
  4013    0.37164E+01    0.10293E+00    0.10770E-01   -0.14587E+00
  4014    0.37096E+01    0.10271E+00    0.10764E-01   -0.14541E+00
